"subjectID","volume","run","volMean","volSD"
"FP003","0230","run1",8437.18707478038,1347.81359076595
"FP003","0231","run1",8434.54634165325,1349.27151440362
"FP003","0232","run1",8423.95175999028,1358.32016901155
"FP003","0233","run1",8427.38939413782,1352.06575243655
"FP003","0234","run1",8431.11714048002,1351.3989790339
"FP003","0001","run2",8428.70169991537,1387.1555963913
"FP003","0002","run2",8405.63792853484,1374.17586985955
"FP003","0003","run2",8401.40810941427,1368.35305464693
"FP003","0004","run2",8400.74092597609,1366.43032072938
"FP003","0005","run2",8395.83430659757,1363.83036930171
"FP003","0006","run2",8390.18681058402,1363.73451137719
"FP003","0007","run2",8384.44897288414,1365.48940146761
"FP003","0008","run2",8386.28593056214,1362.45736836157
"FP003","0009","run2",8382.516571069,1362.95336955685
"FP003","0010","run2",8382.78691140489,1365.55112445567
"FP003","0011","run2",8377.81185737856,1360.96905096158
"FP003","0012","run2",8374.28458783097,1355.97120073479
"FP003","0013","run2",8378.96362941757,1362.07092341454
"FP003","0014","run2",8376.24004254702,1358.73364318908
"FP003","0015","run2",8376.31801520368,1363.08002145583
"FP003","0016","run2",8381.017471091,1364.24052272944
"FP003","0017","run2",8387.00790420204,1367.60210772705
"FP003","0018","run2",8382.34245224654,1362.45567131804
"FP003","0019","run2",8385.62719514435,1366.16241566079
"FP003","0020","run2",8385.99781214381,1364.12549306116
"FP003","0021","run2",8390.67907203648,1364.67824393143
"FP003","0022","run2",8393.48575582519,1369.435750526
"FP003","0023","run2",8384.9343340403,1362.64087770509
"FP003","0024","run2",8387.58426716535,1366.93287945059
"FP003","0025","run2",8395.64072862877,1373.55039627711
"FP003","0026","run2",8394.09408980026,1364.79131575437
"FP003","0027","run2",8400.08634779793,1365.0418728904
"FP003","0028","run2",8396.81861983064,1365.9846556755
"FP003","0029","run2",8386.74687124441,1369.28064048218
"FP003","0030","run2",8386.23526118142,1368.53148922974
"FP003","0031","run2",8383.99253817901,1364.3242139756
"FP003","0032","run2",8386.11023534582,1366.21936428908
"FP003","0033","run2",8380.38164526958,1364.44983050043
"FP003","0034","run2",8381.34189128471,1366.52419807565
"FP003","0035","run2",8376.27686270335,1361.79600065096
"FP003","0036","run2",8380.91032496915,1364.30105024622
"FP003","0037","run2",8373.95338100142,1361.10975435349
"FP003","0038","run2",8382.71741179997,1365.62440131952
"FP003","0039","run2",8378.68085096089,1362.441318509
"FP003","0040","run2",8382.14132079942,1364.43856803399
"FP003","0041","run2",8390.18530665158,1366.23053001473
"FP003","0042","run2",8395.57864004521,1370.54829512135
"FP003","0043","run2",8392.57970216445,1368.06782594634
"FP003","0044","run2",8392.13173265055,1367.96349797458
"FP003","0045","run2",8381.13361694319,1366.71233454734
"FP003","0046","run2",8375.2618593252,1358.05059346179
"FP003","0047","run2",8381.63472906166,1364.41006477497
"FP003","0048","run2",8377.7614288063,1363.95135158266
"FP003","0049","run2",8393.1055478482,1366.68912596205
"FP003","0050","run2",8114.1700927164,1355.55347357596
"FP003","0051","run2",8346.99741956683,1414.53364593928
"FP003","0052","run2",8361.89543166355,1356.87090250107
"FP003","0053","run2",8371.32871507948,1362.22297805252
"FP003","0054","run2",8381.13176859536,1366.49974253615
"FP003","0055","run2",8376.84570809954,1364.75265777501
"FP003","0056","run2",8377.2106913832,1366.64264065901
"FP003","0057","run2",8385.58377024125,1365.04862370909
"FP003","0058","run2",8317.01815305632,1341.50671596112
"FP003","0059","run2",8416.22053375196,1385.37447219091
"FP003","0060","run2",8407.83832935193,1372.47919730328
"FP003","0061","run2",8391.20402733003,1376.51455884506
"FP003","0062","run2",8370.41280310659,1367.36245114347
"FP003","0063","run2",8370.71516397398,1365.4375996722
"FP003","0064","run2",8374.94855685884,1367.22774753346
"FP003","0065","run2",8386.69950943269,1373.18953529385
"FP003","0066","run2",8384.26146205034,1369.69730538868
"FP003","0067","run2",8387.41024675807,1368.53724752518
"FP003","0068","run2",8391.80330905407,1375.06370487867
"FP003","0069","run2",8381.59173097966,1369.44106960661
"FP003","0070","run2",8379.68230762919,1368.4833932228
"FP003","0071","run2",8376.93020313149,1369.07649619104
"FP003","0072","run2",8375.82674798435,1370.06328090889
"FP003","0073","run2",8378.16895433836,1367.03356518445
"FP003","0074","run2",8377.85262526949,1364.89525106697
"FP003","0075","run2",8383.58930668948,1368.59819668953
"FP003","0076","run2",8378.24922406041,1362.90440943768
"FP003","0077","run2",8385.5899602626,1365.40480197754
"FP003","0078","run2",8380.96819130637,1369.05154959909
"FP003","0079","run2",8382.22612091423,1370.00332792686
"FP003","0080","run2",8384.78999932258,1361.39342970086
"FP003","0081","run2",8390.31502412329,1367.72510474007
"FP003","0082","run2",8385.45277420727,1367.44196662906
"FP003","0083","run2",8380.90168774129,1372.62268155912
"FP003","0084","run2",8369.2117192487,1363.06143488129
"FP003","0085","run2",8377.16733639911,1369.26839435675
"FP003","0086","run2",8374.34294549185,1366.3279509271
"FP003","0087","run2",8377.56902620636,1368.29062054258
"FP003","0088","run2",8382.31101662494,1365.8286540618
"FP003","0089","run2",8395.80714842823,1367.49781524443
"FP003","0090","run2",8396.48852398738,1369.16840962631
"FP003","0091","run2",8404.37424054797,1374.71516360906
"FP003","0092","run2",8416.52676215605,1376.81914513251
"FP003","0093","run2",8410.05084393789,1375.41175868331
"FP003","0094","run2",8401.75421698387,1377.73593187966
"FP003","0095","run2",8398.80337548662,1377.05057742654
"FP003","0096","run2",8399.54370791734,1371.44798195186
"FP003","0097","run2",8404.68903955787,1371.7958779101
"FP003","0098","run2",8408.2260069557,1373.07488093588
"FP003","0099","run2",8419.38258663187,1379.56616994025
"FP003","0100","run2",8421.2858302608,1376.34111298691
"FP003","0101","run2",8419.47295117593,1380.65228108558
"FP003","0102","run2",8421.77675619586,1385.0586993026
"FP003","0103","run2",8418.3257379321,1379.74591550177
"FP003","0104","run2",8417.16320496282,1380.75206449858
"FP003","0105","run2",8419.36079557798,1381.712880964
"FP003","0106","run2",8423.9481876796,1378.99335484772
"FP003","0107","run2",8420.56150902925,1383.07240632997
"FP003","0108","run2",8417.61959136357,1378.81533132512
"FP003","0109","run2",8408.61967842178,1378.36742857804
"FP003","0110","run2",8401.73421559052,1375.61131588904
"FP003","0111","run2",8399.3558883423,1374.52167420762
"FP003","0112","run2",8392.60508885924,1371.04623175734
"FP003","0113","run2",8393.55036171397,1368.26678449864
"FP003","0114","run2",8392.92120347305,1371.63926618866
"FP003","0115","run2",8388.38428663286,1370.4081114148
"FP003","0116","run2",8380.87830500929,1368.44778410661
"FP003","0117","run2",8379.28638693238,1363.32286085451
"FP003","0118","run2",8377.48243097451,1367.44525338185
"FP003","0119","run2",8385.42053701016,1369.13903529398
"FP003","0120","run2",8379.11155382344,1365.4950649654
"FP003","0121","run2",8375.50921106781,1365.38315597232
"FP003","0122","run2",8379.128583878,1368.22350285035
"FP003","0123","run2",8061.77582103525,1341.24493235077
"FP003","0124","run2",8417.14761760214,1443.5662071343
"FP003","0125","run2",8350.50442297916,1366.48149596745
"FP003","0126","run2",8349.82384684694,1348.70331525323
"FP003","0127","run2",8364.51273877636,1357.5225736844
"FP003","0128","run2",8376.42086292596,1363.81561931748
"FP003","0129","run2",8388.12798524085,1368.110350627
"FP003","0130","run2",8392.84698551342,1368.78373723452
"FP003","0131","run2",8397.89642874425,1374.95440224572
"FP003","0132","run2",8395.92780612862,1376.43660065142
"FP003","0133","run2",8393.68733818868,1371.91713750982
"FP003","0134","run2",8392.34618474673,1372.71472613076
"FP003","0135","run2",8402.21857757163,1379.42310226115
"FP003","0136","run2",8400.01396129332,1374.0799201674
"FP003","0137","run2",8398.87666237874,1374.40212364906
"FP003","0138","run2",8405.03577840038,1374.86978693408
"FP003","0139","run2",8415.82878360358,1380.13663088953
"FP003","0140","run2",8418.63225694142,1378.33052583313
"FP003","0141","run2",8408.53581310451,1381.49535079421
"FP003","0142","run2",8394.36508205041,1375.62487663212
"FP003","0143","run2",8392.77856541473,1372.7461538114
"FP003","0144","run2",8395.38388022434,1374.11955635575
"FP003","0145","run2",8392.83343732014,1375.36918460168
"FP003","0146","run2",8392.44701361802,1370.82047030817
"FP003","0147","run2",8391.56423379931,1371.31388723915
"FP003","0148","run2",8394.73625608234,1375.90488873976
"FP003","0149","run2",8390.26056995746,1369.07356554655
"FP003","0150","run2",8390.3558623093,1369.15972545919
"FP003","0151","run2",8388.38318996607,1372.24045135518
"FP003","0152","run2",8387.48193832173,1369.13763836237
"FP003","0153","run2",8393.13883671849,1370.69963693074
"FP003","0154","run2",8394.0871662385,1369.38843900165
"FP003","0155","run2",8393.24319528916,1372.24760806289
"FP003","0156","run2",8394.12979389575,1373.65683541726
"FP003","0157","run2",8322.32629019105,1350.36061673025
"FP003","0158","run2",8236.37202502977,1391.02448299307
"FP003","0159","run2",8391.14775997408,1360.98668379835
"FP003","0160","run2",8385.55558786046,1354.85506056762
"FP003","0161","run2",8393.57976582067,1357.33186504802
"FP003","0162","run2",8398.70056183035,1367.53025939608
"FP003","0163","run2",8388.96207739406,1360.50207763676
"FP003","0164","run2",8384.40345466956,1361.29697371773
"FP003","0165","run2",8233.38243353943,1345.64021450784
"FP003","0166","run2",8234.94409704241,1427.45301306017
"FP003","0167","run2",8435.23382399661,1403.27922121071
"FP003","0168","run2",8378.35774754054,1373.192149834
"FP003","0169","run2",8379.8538723536,1366.21339182626
"FP003","0170","run2",8381.76121624495,1366.48377845832
"FP003","0171","run2",8382.58442060127,1368.77982008124
"FP003","0172","run2",8384.9340086565,1367.19685322139
"FP003","0173","run2",8387.79971516848,1372.2782756347
"FP003","0174","run2",8388.46691130317,1374.88612833596
"FP003","0175","run2",8385.0662552275,1369.20298407731
"FP003","0176","run2",8387.0486080232,1371.4478935365
"FP003","0177","run2",8389.68660207312,1372.34554648463
"FP003","0178","run2",8368.94317670782,1364.50851037825
"FP003","0179","run2",7915.3875056162,1301.88191838955
"FP003","0180","run2",8287.10367323093,1489.83892940978
"FP003","0181","run2",8398.51958375767,1384.43003644951
"FP003","0182","run2",8397.55567455952,1367.09707044944
"FP003","0183","run2",8403.78433833218,1374.06120688124
"FP003","0184","run2",8405.90756809742,1377.40778023003
"FP003","0185","run2",8347.55043707775,1354.3999361367
"FP003","0186","run2",8360.37989426691,1360.99002751765
"FP003","0187","run2",8391.91759451469,1369.88514476409
"FP003","0188","run2",8379.56352198214,1358.77746506465
"FP003","0189","run2",8384.27654393897,1364.75636682874
"FP003","0190","run2",8384.25740385034,1364.38260852078
"FP003","0191","run2",8388.52946727122,1367.07767034763
"FP003","0192","run2",8391.51106948558,1362.58356589078
"FP003","0193","run2",8394.56896651857,1365.61944547128
"FP003","0194","run2",8401.01806407305,1369.13733262916
"FP003","0195","run2",8411.56254136653,1375.32618951371
"FP003","0196","run2",8402.61368719537,1376.97266017876
"FP003","0197","run2",8394.58869416439,1368.96876702726
"FP003","0198","run2",8385.55062207345,1366.04822178913
"FP003","0199","run2",8391.10206243922,1369.94997355262
"FP003","0200","run2",8386.54899340557,1364.12929763459
"FP003","0201","run2",8388.24078294742,1363.19868662896
"FP003","0202","run2",8407.2860756922,1372.6749041108
"FP003","0203","run2",8394.7096269683,1365.22513060923
"FP003","0204","run2",8385.9434191308,1364.35648009199
"FP003","0205","run2",8376.91201084851,1362.27985930247
"FP003","0206","run2",8368.65498218484,1358.58845764153
"FP003","0207","run2",8385.59298766438,1360.78332072834
"FP003","0208","run2",8402.86192430107,1367.09052323501
"FP003","0209","run2",8405.63936361701,1367.86327371657
"FP003","0210","run2",8418.00511893426,1369.43289965219
"FP003","0211","run2",8409.6160227668,1376.7234166094
"FP003","0212","run2",8394.15789371934,1368.98290766143
"FP003","0213","run2",8398.59804860587,1369.04174361531
"FP003","0214","run2",8386.10918518159,1361.31341189073
"FP003","0215","run2",8405.04242239274,1369.70758898322
"FP003","0216","run2",8403.33443532305,1365.58781049102
"FP003","0217","run2",8395.29950196745,1365.96038657322
"FP003","0218","run2",8391.26712438206,1363.67552051612
"FP003","0219","run2",8387.54556638913,1365.49879360604
"FP003","0220","run2",8387.69976600991,1366.73335375718
"FP003","0221","run2",8399.05053497942,1367.97204702896
"FP003","0222","run2",8401.3468701788,1367.25317021967
"FP003","0223","run2",8405.17828182948,1373.91983579764
"FP003","0224","run2",8405.1716762306,1366.93598412166
"FP003","0225","run2",8402.91407339947,1367.80337060533
"FP003","0226","run2",8354.43164689564,1353.28554722767
"FP003","0227","run2",8411.90528590699,1375.67355747146
"FP003","0228","run2",8406.40976014912,1366.72777490755
"FP003","0229","run2",8402.06990940174,1371.93228827284
"FP003","0230","run2",8392.63122857737,1369.07480230226
"FP003","0231","run2",8388.02476308419,1378.31058978719
"FP003","0001","run3",8426.09301808013,1384.0163777324
"FP003","0002","run3",8414.48128184266,1369.37663430503
"FP003","0003","run3",8425.14535184567,1371.4632895369
"FP003","0004","run3",8431.4486800116,1370.87550683709
"FP003","0005","run3",8429.31960774842,1373.33740152688
"FP003","0006","run3",8426.62889913795,1373.33893395317
"FP003","0007","run3",8425.4906847303,1370.71412746032
"FP003","0008","run3",8427.13512743223,1369.24338496533
"FP003","0009","run3",8427.3459365766,1368.6160989867
"FP003","0010","run3",8442.97050742867,1370.25886859683
"FP003","0011","run3",8440.30815070941,1374.57992279894
"FP003","0012","run3",8434.22481825116,1369.23059507819
"FP003","0013","run3",8435.33311444381,1372.47701511503
"FP003","0014","run3",8430.02913075787,1368.88909811489
"FP003","0015","run3",8427.89232774854,1368.65210370063
"FP003","0016","run3",8423.31889084805,1369.34736115791
"FP003","0017","run3",8422.2150221411,1367.42178693614
"FP003","0018","run3",8419.489377116,1367.72599104803
"FP003","0019","run3",8422.31678488139,1371.80828554507
"FP003","0020","run3",8420.72236147534,1368.44959343372
"FP003","0021","run3",8424.37203842977,1368.40821755861
"FP003","0022","run3",8432.97971615172,1375.36236302742
"FP003","0023","run3",8438.37943897272,1372.83123928192
"FP003","0024","run3",8440.50995255179,1375.49667833609
"FP003","0025","run3",8436.90251548062,1377.03953027982
"FP003","0026","run3",8429.47621000424,1374.06811994919
"FP003","0027","run3",8425.89769507397,1373.85884820126
"FP003","0028","run3",8423.97706058939,1373.01493120878
"FP003","0029","run3",8425.16797996516,1371.87589196581
"FP003","0030","run3",8433.38179248877,1372.93506732795
"FP003","0031","run3",8436.66789997202,1376.57546357453
"FP003","0032","run3",8424.35327038776,1369.30325126995
"FP003","0033","run3",8436.4118089725,1375.01111919421
"FP003","0034","run3",8437.21566197672,1378.67095210099
"FP003","0035","run3",8431.11230209413,1377.41689880183
"FP003","0036","run3",8425.83839469979,1373.65919645346
"FP003","0037","run3",8434.89908960276,1380.74592597038
"FP003","0038","run3",8431.70837472632,1374.79650124558
"FP003","0039","run3",8441.39086632409,1372.34929633301
"FP003","0040","run3",8436.91362630688,1377.43233455637
"FP003","0041","run3",8440.73709155605,1380.56213473414
"FP003","0042","run3",8436.65451094497,1375.7857094272
"FP003","0043","run3",8425.11130498491,1372.70460798702
"FP003","0044","run3",8435.51233020659,1381.30695947036
"FP003","0045","run3",8433.63478684132,1373.96748211938
"FP003","0046","run3",8425.53093238105,1373.410102136
"FP003","0047","run3",8423.30433922861,1377.70206688696
"FP003","0048","run3",8422.72374340059,1370.64530606011
"FP003","0049","run3",8422.76214579778,1373.81219002652
"FP003","0050","run3",8423.94151339103,1378.58524557365
"FP003","0051","run3",8416.68183856394,1371.23093299527
"FP003","0052","run3",8420.78363340052,1371.71615582187
"FP003","0053","run3",8426.53508497198,1377.92604708271
"FP003","0054","run3",8413.24593298209,1372.547966118
"FP003","0055","run3",8419.45836748469,1369.54883212417
"FP003","0056","run3",8418.84714893453,1374.28217208268
"FP003","0057","run3",8425.11087080086,1380.60335604818
"FP003","0058","run3",8429.38303619665,1373.26783817222
"FP003","0059","run3",8419.41249410111,1370.84717428334
"FP003","0060","run3",8413.65966429077,1371.70687073326
"FP003","0061","run3",8402.15062384295,1368.02125002145
"FP003","0062","run3",8412.46866052923,1375.62497489555
"FP003","0063","run3",8410.78748015423,1371.64952660457
"FP003","0064","run3",8357.7280505539,1355.15549936481
"FP003","0065","run3",8363.48513775821,1391.97742598782
"FP003","0066","run3",8407.78420432827,1364.10399607707
"FP003","0067","run3",8435.85184668721,1382.68195912358
"FP003","0068","run3",8428.13346081408,1380.87881085105
"FP003","0069","run3",8412.48193744081,1378.60300828527
"FP003","0070","run3",8397.12809360687,1368.10630104914
"FP003","0071","run3",8402.00421046546,1370.63675452369
"FP003","0072","run3",8408.16654786102,1373.44250201688
"FP003","0073","run3",8423.72953728088,1379.13871634775
"FP003","0074","run3",8423.89678886949,1384.59435752365
"FP003","0075","run3",8421.62377499916,1383.57673099747
"FP003","0076","run3",8422.2861490749,1381.16131895513
"FP003","0077","run3",8428.44132171737,1382.91507720339
"FP003","0078","run3",8426.66579743754,1382.89979167713
"FP003","0079","run3",8438.2551601612,1384.59136678765
"FP003","0080","run3",8443.65568526722,1387.81914725904
"FP003","0081","run3",8443.64394521865,1391.24321929941
"FP003","0082","run3",8450.43053251593,1395.61311382029
"FP003","0083","run3",8436.52691590043,1387.69048150758
"FP003","0084","run3",8434.74873830314,1384.78340707815
"FP003","0085","run3",8436.26438883542,1390.33251772067
"FP003","0086","run3",8432.98740736104,1385.87007274792
"FP003","0087","run3",8431.62694639907,1381.31134278051
"FP003","0088","run3",8430.40212215371,1382.3655613862
"FP003","0089","run3",8424.89111638818,1378.11605986324
"FP003","0090","run3",8419.54629188043,1380.17193476784
"FP003","0091","run3",8429.35386809819,1381.74139587714
"FP003","0092","run3",8413.89944696554,1381.52064423112
"FP003","0093","run3",8416.90471391997,1380.37106682658
"FP003","0094","run3",8418.00572726089,1381.73714188659
"FP003","0095","run3",8410.01008216166,1376.9174802888
"FP003","0096","run3",8420.64182228567,1378.43797644787
"FP003","0097","run3",8422.05940732457,1378.06702447758
"FP003","0098","run3",8419.42821517119,1371.14504720526
"FP003","0099","run3",8422.58396898656,1375.06493698941
"FP003","0100","run3",8428.06043680665,1377.53382093381
"FP003","0101","run3",8424.43050623702,1380.784542525
"FP003","0102","run3",8421.42337589692,1379.66806455369
"FP003","0103","run3",8413.59417628289,1380.93196605873
"FP003","0104","run3",8420.63704854144,1383.94604008422
"FP003","0105","run3",8416.99615466265,1375.80111896704
"FP003","0106","run3",8421.87349702905,1380.91716363484
"FP003","0107","run3",8428.65275452655,1383.71551926806
"FP003","0108","run3",8419.55088824165,1372.22372343698
"FP003","0109","run3",8415.88487585738,1377.5030751236
"FP003","0110","run3",8410.47494608039,1381.01161321546
"FP003","0111","run3",8403.28328585912,1368.81099029692
"FP003","0112","run3",8412.15108531922,1374.65104851117
"FP003","0113","run3",8411.48778721761,1373.14411628038
"FP003","0114","run3",8414.53844707289,1373.40484052014
"FP003","0115","run3",8416.1646176709,1373.02701740414
"FP003","0116","run3",8416.26000752918,1373.9788497555
"FP003","0117","run3",8427.93231977641,1378.32883440972
"FP003","0118","run3",8429.88571800384,1376.6775269249
"FP003","0119","run3",8430.73906711866,1379.37380266724
"FP003","0120","run3",8432.25690618378,1381.38405070695
"FP003","0121","run3",8428.95737144782,1381.16903221594
"FP003","0122","run3",8438.38414566555,1377.41770190138
"FP003","0123","run3",8437.05547236493,1384.37990385306
"FP003","0124","run3",8440.20751566365,1389.40202524308
"FP003","0125","run3",8439.03760111254,1382.07675003797
"FP003","0126","run3",8426.89735513947,1378.88346126659
"FP003","0127","run3",8428.56527682186,1386.90883801394
"FP003","0128","run3",8419.46404321657,1374.81095732659
"FP003","0129","run3",8289.73853808963,1381.23946081732
"FP003","0130","run3",8268.13739329067,1373.40718814277
"FP003","0131","run3",8482.71525589326,1431.07715920402
"FP003","0132","run3",8407.97299890614,1389.35859828751
"FP003","0133","run3",8397.37340396892,1377.3970560453
"FP003","0134","run3",8400.64824886632,1388.69683306482
"FP003","0135","run3",8385.53988500493,1376.01128321395
"FP003","0136","run3",8398.44072855986,1378.33330994464
"FP003","0137","run3",8402.36915408015,1380.11700141696
"FP003","0138","run3",8405.34461299668,1379.78444310823
"FP003","0139","run3",8403.23889009426,1375.49446369161
"FP003","0140","run3",8405.81805295056,1385.3251365662
"FP003","0141","run3",8410.54678478324,1381.92371390438
"FP003","0142","run3",8423.5507369314,1383.91069169271
"FP003","0143","run3",8373.58307104099,1374.02731362198
"FP003","0144","run3",8377.45161072303,1413.54185249786
"FP003","0145","run3",8410.61547663263,1375.64573873256
"FP003","0146","run3",8278.29060619633,1349.6478618988
"FP003","0147","run3",8400.96539658792,1404.7747861087
"FP003","0148","run3",8396.11326746818,1371.48966138554
"FP003","0149","run3",8382.84247589015,1370.89581827512
"FP003","0150","run3",8394.61248404687,1373.59553240709
"FP003","0151","run3",8382.16452347676,1369.38722014213
"FP003","0152","run3",8397.8868352021,1381.88710793
"FP003","0153","run3",8396.12072039857,1372.61992841264
"FP003","0154","run3",8405.15545715307,1376.42886014934
"FP003","0155","run3",8189.66631507828,1340.49710648612
"FP003","0156","run3",8422.55373076052,1392.8562662018
"FP003","0157","run3",8368.4394502157,1366.176449599
"FP003","0158","run3",8379.52121115399,1369.72452667296
"FP003","0159","run3",8372.76956856441,1365.39608003641
"FP003","0160","run3",8374.25600457307,1362.90476255123
"FP003","0161","run3",8370.80688344861,1363.12733000076
"FP003","0162","run3",8371.94064287028,1369.25827478046
"FP003","0163","run3",7990.9232562142,1337.3066211066
"FP003","0164","run3",8464.69115833092,1448.65069347139
"FP003","0165","run3",8375.33720513788,1356.99541658693
"FP003","0166","run3",8392.20049754362,1370.92566927332
"FP003","0167","run3",8358.97730270947,1365.5155398507
"FP003","0168","run3",8345.26616616423,1353.03110256641
"FP003","0169","run3",8346.79489718166,1354.38952585724
"FP003","0170","run3",8364.42696907097,1357.32681241713
"FP003","0171","run3",8389.09878205284,1364.47567660968
"FP003","0172","run3",8401.90600890961,1370.26357960087
"FP003","0173","run3",8406.1836484247,1370.90814809448
"FP003","0174","run3",8396.84952888734,1365.66234536959
"FP003","0175","run3",8413.12849870932,1376.64220902901
"FP003","0176","run3",8424.98381473863,1378.66218974228
"FP003","0177","run3",8420.46584707357,1376.04684054233
"FP003","0178","run3",8396.18405168258,1371.0733850458
"FP003","0179","run3",8358.68496061585,1364.72123773226
"FP003","0180","run3",8338.08601081982,1359.66487846022
"FP003","0181","run3",8345.46041675781,1354.80972554771
"FP003","0182","run3",8357.06349329631,1354.56739478923
"FP003","0183","run3",8326.18800722468,1348.26479255248
"FP003","0184","run3",8203.35199217194,1336.92181260787
"FP003","0185","run3",8368.33314541213,1475.61078800299
"FP003","0186","run3",8391.97540762311,1363.07818510565
"FP003","0187","run3",8388.22461700138,1368.31798044804
"FP003","0188","run3",8392.41560216555,1369.37750752321
"FP003","0189","run3",8400.89187308857,1368.57288297378
"FP003","0190","run3",8409.82464205773,1371.67379464906
"FP003","0191","run3",8409.36766722021,1371.32442179546
"FP003","0192","run3",8408.0402906559,1374.03912457413
"FP003","0193","run3",8400.90525975374,1372.84667432238
"FP003","0194","run3",8420.37225564346,1376.44633305867
"FP003","0195","run3",8453.41795442073,1389.30741501401
"FP003","0196","run3",8435.46046417585,1385.69057340346
"FP003","0197","run3",8433.50915533985,1386.51377665095
"FP003","0198","run3",8437.91994916185,1389.38218104316
"FP003","0199","run3",8432.74838548113,1389.09070007171
"FP003","0200","run3",8433.09048282915,1384.01468448663
"FP003","0201","run3",8443.19276242828,1381.7999852472
"FP003","0202","run3",8446.44087078449,1383.79592315824
"FP003","0203","run3",8440.99889676303,1389.14897920022
"FP003","0204","run3",8431.08476583943,1386.78429990811
"FP003","0205","run3",8434.31456899377,1385.77822928927
"FP003","0206","run3",8437.96767253854,1386.3858132667
"FP003","0207","run3",8446.89587408342,1391.23695522265
"FP003","0208","run3",8445.55515010302,1388.12542912842
"FP003","0209","run3",8449.06640843306,1385.51148280847
"FP003","0210","run3",8291.32516919424,1380.52128244822
"FP003","0211","run3",8377.32821798439,1451.25973418889
"FP003","0212","run3",8453.21667403081,1407.23854094788
"FP003","0213","run3",8410.71673089893,1383.68196845829
"FP003","0214","run3",8401.32172953064,1374.73104693663
"FP003","0215","run3",8408.37459076072,1377.85956854589
"FP003","0216","run3",8407.40551784118,1374.5052494917
"FP003","0217","run3",8411.68870844865,1372.26442751016
"FP003","0218","run3",8415.63219778363,1372.66990184899
"FP003","0219","run3",8420.00817320443,1374.8276223342
"FP003","0220","run3",8429.10186979875,1381.2154491777
"FP003","0221","run3",8434.60226275754,1381.43387637037
"FP003","0222","run3",8442.22042028433,1379.95876484828
"FP003","0223","run3",8433.00790143943,1381.36085392575
"FP003","0224","run3",8438.94819795952,1386.39671857796
"FP003","0225","run3",8437.40356058781,1386.5160722604
"FP003","0226","run3",8437.19834854076,1389.57393689549
"FP003","0227","run3",8444.42780715187,1390.83478065204
"FP003","0228","run3",8438.19647597894,1386.03886816947
"FP003","0229","run3",8452.71104032231,1388.59743305808
"FP003","0230","run3",8446.92133111225,1393.96726574635
"FP003","0231","run3",8425.41525211701,1382.30326557228
"FP004","0001","run1",7723.04334315054,1094.41391947921
"FP004","0002","run1",7725.13250062872,1078.77978821724
"FP004","0003","run1",7732.57095851536,1084.83389081769
"FP004","0004","run1",7736.16468807934,1078.24934580833
"FP004","0005","run1",7730.89434815373,1086.66133562103
"FP004","0006","run1",7715.60567115349,1082.23585669909
"FP004","0007","run1",7708.08609201185,1086.91744847994
"FP004","0008","run1",7702.46225032171,1075.76263777053
"FP004","0009","run1",7713.80954909831,1076.31956507764
"FP004","0010","run1",7707.63985484151,1078.75967159392
"FP004","0011","run1",7711.75314715024,1076.01225962027
"FP004","0012","run1",7709.3998501303,1082.33453100112
"FP004","0013","run1",7699.86363052092,1080.16070854801
"FP004","0014","run1",7682.7867692773,1079.46091576172
"FP004","0015","run1",7653.73162878363,1060.48293466125
"FP004","0016","run1",7678.86806073626,1070.31182593747
"FP004","0017","run1",7690.82613225779,1072.32471308542
"FP004","0018","run1",7693.38781896967,1067.80663631351
"FP004","0019","run1",7705.27141170348,1070.93541454121
"FP004","0020","run1",7688.46729881137,1076.12236007469
"FP004","0021","run1",7680.17230149404,1075.05317785852
"FP004","0022","run1",7658.97766095768,1073.56691409716
"FP004","0023","run1",7673.29796885238,1068.21411275272
"FP004","0024","run1",7670.86198272962,1068.76797095101
"FP004","0025","run1",7684.50324433571,1065.80269826734
"FP004","0026","run1",7693.56694781971,1073.87971551612
"FP004","0027","run1",7689.48251701289,1084.05901162535
"FP004","0028","run1",7673.49940349167,1066.50522814238
"FP004","0029","run1",7672.47805618916,1076.97667447628
"FP004","0030","run1",7682.00434960283,1072.1271532923
"FP004","0031","run1",7676.4127901442,1067.32110285932
"FP004","0032","run1",7667.7492817661,1078.77175941077
"FP004","0033","run1",7663.79026964052,1068.38996059005
"FP004","0034","run1",7666.32803574332,1069.2899777005
"FP004","0035","run1",7662.76191864213,1067.35626687645
"FP004","0036","run1",7680.43823423908,1069.50538631164
"FP004","0037","run1",7701.65194655571,1076.70378335149
"FP004","0038","run1",7682.80051369863,1070.97392136109
"FP004","0039","run1",7662.93132679303,1079.34345257609
"FP004","0040","run1",7617.98348731287,1051.52358735875
"FP004","0041","run1",7666.18333986672,1101.37821103264
"FP004","0042","run1",7681.90724528978,1069.55251697999
"FP004","0043","run1",7680.61782310033,1071.99500467044
"FP004","0044","run1",7686.63798994525,1078.46180630386
"FP004","0045","run1",7667.37822586965,1072.13465028588
"FP004","0046","run1",7678.19792628921,1076.94434955899
"FP004","0047","run1",7663.35189781226,1080.57607252193
"FP004","0048","run1",7676.05373351625,1071.87295641032
"FP004","0049","run1",7680.85989959648,1074.55728199934
"FP004","0050","run1",7661.56952373482,1069.44577796865
"FP004","0051","run1",7670.14367048846,1082.99203651507
